year,state,state_po,state_fips,district,totalvotes,DEMOCRAT,REPUBLICAN,DEMOCRAT_PRCT,REPUBLICAN_PRCT,SPREAD_DR,SPREAD_RD,TOTAL_TW,DEMOCRAT_PRCT_TW,REPUBLICAN_PRCT_TW,SPREAD_DR_TW
2016,TEXAS,TX,48,27,230580,88329,142251,0.38307311995836585,0.6169268800416341,-0.23385376008326825,0.23385376008326825,230580,0.38307311995836585,0.6169268800416341,-0.23385376008326825
2016,TEXAS,TX,48,28,184442,122086,57740,0.6619208206373819,0.31305234165754003,0.34886847897984186,-0.34886847897984186,179826,0.678911836997987,0.32108816300201304,0.3578236739959739
2016,TEXAS,TX,48,29,131982,95649,31646,0.7247124607901078,0.23977512084981284,0.4849373399402949,-0.4849373399402949,127295,0.7513963627793707,0.24860363722062925,0.5027927255587414
2016,TEXAS,TX,48,30,218826,170502,41518,0.7791670094047325,0.18973065357864238,0.5894363558260901,-0.5894363558260901,212020,0.8041788510517875,0.19582114894821243,0.6083577021035751
2016,TEXAS,TX,48,31,284588,103852,166060,0.3649205166767397,0.583510197197352,-0.21858968052061228,0.21858968052061228,269912,0.38476244109191143,0.6152375589080885,-0.23047511781617708
2016,TEXAS,TX,48,32,229171,0,162868,0,0.71068328889781,-0.71068328889781,0.71068328889781,162868,0,1,-1
2016,TEXAS,TX,48,33,126369,93147,33222,0.7371032452579351,0.2628967547420649,0.4742064905158702,-0.4742064905158702,126369,0.7371032452579351,0.2628967547420649,0.4742064905158702
2016,TEXAS,TX,48,34,166961,104638,62323,0.626721210342535,0.3732787896574649,0.2534424206850701,-0.2534424206850701,166961,0.626721210342535,0.3732787896574649,0.2534424206850701
2016,TEXAS,TX,48,35,197576,124612,62384,0.630704134105357,0.3157468518443536,0.3149572822610034,-0.3149572822610034,186996,0.6663885858521038,0.3336114141478962,0.3327771717042076
2016,TEXAS,TX,48,36,218565,0,193675,0,0.8861208336192895,-0.8861208336192895,0.8861208336192895,193675,0,1,-1
2016,UTAH,UT,49,1,277451,73380,182925,0.26447913325235806,0.6593056071162116,-0.3948264738638535,0.3948264738638535,256305,0.2862995259554047,0.7137004740445954,-0.42740094808919066
2016,UTAH,UT,49,2,276819,93778,170524,0.338770098873271,0.6160126291909154,-0.2772425303176444,0.2772425303176444,264302,0.3548138114732389,0.645186188526761,-0.2903723770535221
2016,UTAH,UT,49,3,285305,75716,209589,0.26538616568233997,0.73461383431766,-0.46922766863532006,0.46922766863532006,285305,0.26538616568233997,0.73461383431766,-0.46922766863532006
2016,UTAH,UT,49,4,274569,113413,147597,0.41305828407431283,0.5375588649847579,-0.12450058091044508,0.12450058091044508,261010,0.43451591893030916,0.5654840810696908,-0.13096816213938167
2016,VERMONT,VT,50,0,320467,264414,0,0.8250896348141931,0,0.8250896348141931,-0.8250896348141931,264414,1,0,1
2016,VIRGINIA,VA,51,1,384601,140785,230213,0.36605469044542266,0.5985761867493844,-0.23252149630396174,0.23252149630396174,370998,0.3794764392260875,0.6205235607739126,-0.2410471215478251
2016,VIRGINIA,VA,51,2,310567,119440,190475,0.38458690073317514,0.6133137133050195,-0.22872681257184435,0.22872681257184435,309915,0.3853959956762338,0.6146040043237662,-0.22920800864753238
2016,VIRGINIA,VA,51,3,312340,208337,103289,0.6670199141960684,0.33069411538707816,0.3363257988089903,-0.3363257988089903,311626,0.6685481955934357,0.3314518044065643,0.3370963911868714
2016,VIRGINIA,VA,51,4,346656,200136,145731,0.577333148712268,0.4203908197175298,0.15694232899473826,-0.15694232899473826,345867,0.5786501747781662,0.42134982522183384,0.15730034955633232
2016,VIRGINIA,VA,51,5,356756,148339,207758,0.41579959412035117,0.582353204991647,-0.16655361087129583,0.16655361087129583,356097,0.4165690808964973,0.5834309191035026,-0.16686183820700534
2016,VIRGINIA,VA,51,6,338409,112170,225471,0.33146281570525604,0.6662677411061763,-0.3348049254009202,0.3348049254009202,337641,0.33221676277466305,0.667783237225337,-0.3355664744506739
2016,VIRGINIA,VA,51,7,379163,160159,218057,0.4224014473986122,0.5751009460311265,-0.1526994986325143,0.1526994986325143,378216,0.42345908158301077,0.5765409184169892,-0.1530818368339784
2016,VIRGINIA,VA,51,8,360676,246653,98387,0.6838630793288158,0.2727849926249598,0.41107808670385604,-0.41107808670385604,345040,0.7148533503361929,0.2851466496638071,0.4297067006723858
2016,VIRGINIA,VA,51,9,310314,87877,212838,0.2831873521658707,0.68587946402676,-0.4026921118608893,0.4026921118608893,300715,0.29222685931862397,0.7077731406813761,-0.4155462813627521
2016,VIRGINIA,VA,51,10,400083,187712,210791,0.46918264460124526,0.5268681748537178,-0.05768553025247258,0.05768553025247258,398503,0.47104287797080574,0.5289571220291942,-0.057914244058388464
2016,VIRGINIA,VA,51,11,282003,247818,0,0.8787778853416452,0,0.8787778853416452,-0.8787778853416452,247818,1,0,1
2016,WASHINGTON,WA,53,1,349398,193619,155779,0.5541502813410495,0.4458497186589505,0.10830056268209898,-0.10830056268209898,349398,0.5541502813410495,0.4458497186589505,0.10830056268209898
2016,WASHINGTON,WA,53,2,325408,208314,117094,0.6401625036876782,0.35983749631232176,0.2803250073753565,-0.2803250073753565,325408,0.6401625036876782,0.35983749631232176,0.2803250073753565
2016,WASHINGTON,WA,53,3,313277,119820,193457,0.3824730190853462,0.6175269809146539,-0.23505396182930766,0.23505396182930766,313277,0.3824730190853462,0.6175269809146539,-0.23505396182930766
2016,WASHINGTON,WA,53,4,229919,0,229919,0,1,-1,1,229919,0,1,-1
2016,WASHINGTON,WA,53,5,323534,130575,192959,0.40358973090927075,0.5964102690907293,-0.1928205381814585,0.1928205381814585,323534,0.40358973090927075,0.5964102690907293,-0.1928205381814585
2016,WASHINGTON,WA,53,6,327834,201718,126116,0.6153053069541292,0.3846946930458708,0.23061061390825843,-0.23061061390825843,327834,0.6153053069541292,0.3846946930458708,0.23061061390825843
2016,WASHINGTON,WA,53,7,378754,378754,0,1,0,1,-1,378754,1,0,1
2016,WASHINGTON,WA,53,8,320865,127720,193145,0.3980490237327225,0.6019509762672776,-0.20390195253455506,0.20390195253455506,320865,0.3980490237327225,0.6019509762672776,-0.20390195253455506
2016,WASHINGTON,WA,53,9,281482,205165,76317,0.7288743152315246,0.27112568476847543,0.45774863046304914,-0.45774863046304914,281482,0.7288743152315246,0.27112568476847543,0.45774863046304914
2016,WASHINGTON,WA,53,10,290564,170460,120104,0.5866521661320742,0.41334783386792584,0.17330433226414832,-0.17330433226414832,290564,0.5866521661320742,0.41334783386792584,0.17330433226414832
2016,WEST VIRGINIA,WV,54,1,237003,73534,163469,0.31026611477491844,0.6897338852250815,-0.37946777045016306,0.37946777045016306,237003,0.31026611477491844,0.6897338852250815,-0.37946777045016306
2016,WEST VIRGINIA,WV,54,2,242014,101207,140807,0.4181865511912534,0.5818134488087466,-0.16362689761749322,0.16362689761749322,242014,0.4181865511912534,0.5818134488087466,-0.16362689761749322
2016,WEST VIRGINIA,WV,54,3,207332,49708,140741,0.23975073794686783,0.6788194779387648,-0.439068739991897,0.439068739991897,190449,0.2610042583578806,0.7389957416421195,-0.47799148328423885
2016,WISCONSIN,WI,55,1,354245,107003,230072,0.30205930923513385,0.64947141102909,-0.34741210179395615,0.34741210179395615,337075,0.3174456723281169,0.6825543276718831,-0.3651086553437662
2016,WISCONSIN,WI,55,2,398060,273537,124044,0.6871753002059992,0.3116213636135256,0.37555393659247355,-0.37555393659247355,397581,0.6880031993480574,0.31199680065194263,0.3760063986961148
2016,WISCONSIN,WI,55,3,260370,257401,0,0.9885969965817875,0,0.9885969965817875,-0.9885969965817875,257401,1,0,1
2016,WISCONSIN,WI,55,4,286909,220181,0,0.7674245143930654,0,0.7674245143930654,-0.7674245143930654,220181,1,0,1
2016,WISCONSIN,WI,55,5,390844,114477,260706,0.2928969102762227,0.6670333943977649,-0.37413648412154216,0.37413648412154216,375183,0.3051230999272355,0.6948769000727645,-0.38975380014552896
2016,WISCONSIN,WI,55,6,357183,133072,204147,0.37255972428699013,0.5715473580769521,-0.19898763378996198,0.19898763378996198,337219,0.394615961734066,0.605384038265934,-0.21076807653186802
2016,WISCONSIN,WI,55,7,362271,138643,223418,0.3827052123962448,0.6167151110632648,-0.23400989866702004,0.23400989866702004,362061,0.38292718630286054,0.6170728136971394,-0.23414562739427885
2016,WISCONSIN,WI,55,8,363780,135682,227892,0.37297817362141955,0.6264555500577272,-0.2534773764363077,0.2534773764363077,363574,0.37318950199959294,0.6268104980004071,-0.25362099600081417
2016,WYOMING,WY,56,0,258788,75466,156176,0.2916132123591511,0.6034901154613043,-0.31187690310215316,0.31187690310215316,231642,0.3257872061197883,0.6742127938802117,-0.3484255877604234
2018,ALABAMA,AL,1,1,242617,89226,153228,0.36776483098876006,0.6315633282086581,-0.26379849721989806,0.26379849721989806,242454,0.3680120765176075,0.6319879234823925,-0.26397584696478504
2018,ALABAMA,AL,1,2,226230,86931,138879,0.38425938204482163,0.6138841002519559,-0.22962471820713432,0.22962471820713432,225810,0.3849740932642487,0.6150259067357513,-0.2300518134715026
2018,ALABAMA,AL,1,3,231915,83996,147770,0.36218442101632065,0.6371731022141733,-0.2749886811978527,0.2749886811978527,231766,0.3624172656903946,0.6375827343096053,-0.2751654686192107
2018,ALABAMA,AL,1,4,230969,46492,184255,0.20129108235304305,0.7977477496980114,-0.5964566673449684,0.5964566673449684,230747,0.20148474303024524,0.7985152569697548,-0.5970305139395096
2018,ALABAMA,AL,1,5,260673,101388,159063,0.38894707161846453,0.6102012866695055,-0.22125421505104093,0.22125421505104093,260451,0.38927859750970434,0.6107214024902957,-0.22144280498059138
2018,ALABAMA,AL,1,6,278328,85644,192542,0.30770889023023196,0.6917809203529649,-0.38407203012273294,0.38407203012273294,278186,0.30786596018491225,0.6921340398150877,-0.38426807963017545
2018,ALABAMA,AL,1,7,189163,185010,0,0.9780453894260506,0,0.9780453894260506,-0.9780453894260506,185010,1,0,1
2018,ALASKA,AK,2,0,282166,131199,149779,0.46497097453272185,0.5308187379060553,-0.06584776337333342,0.06584776337333342,280978,0.4669369132102869,0.533063086789713,-0.06612617357942613
2018,ARIZONA,AZ,4,1,266089,143240,122784,0.538316127310787,0.4614395935194615,0.07687653379132553,-0.07687653379132553,266024,0.5384476588578474,0.4615523411421526,0.0768953177156948
2018,ARIZONA,AZ,4,2,294152,161000,133083,0.5473360711468901,0.45242935625118985,0.09490671489570024,-0.09490671489570024,294083,0.5474644913170772,0.45253550868292286,0.09492898263415434
2018,ARIZONA,AZ,4,3,179518,114650,64868,0.6386546195924643,0.3613453804075357,0.27730923918492856,-0.27730923918492856,179518,0.6386546195924643,0.3613453804075357,0.27730923918492856
2018,ARIZONA,AZ,4,4,277035,84521,188842,0.3050914144422185,0.6816539426426264,-0.37656252820040786,0.37656252820040786,273363,0.3091896123469526,0.6908103876530474,-0.3816207753060948
2018,ARIZONA,AZ,4,5,313064,127027,186037,0.4057540950093272,0.5942459049906729,-0.18849180998134568,0.18849180998134568,313064,0.4057540950093272,0.5942459049906729,-0.18849180998134568
2018,ARIZONA,AZ,4,6,313699,140559,173140,0.4480696463807663,0.5519303536192337,-0.10386070723846741,0.10386070723846741,313699,0.4480696463807663,0.5519303536192337,-0.10386070723846741
2018,ARIZONA,AZ,4,7,132051,113044,0,0.8560631877077796,0,0.8560631877077796,-0.8560631877077796,113044,1,0,1
2018,ARIZONA,AZ,4,8,304417,135569,168835,0.4453397806298597,0.5546175147905669,-0.10927773416070719,0.10927773416070719,304404,0.4453587994901512,0.5546412005098488,-0.10928240101969755
2018,ARIZONA,AZ,4,9,261245,159583,101662,0.6108557101571322,0.3891442898428678,0.22171142031426444,-0.22171142031426444,261245,0.6108557101571322,0.3891442898428678,0.22171142031426444
2018,ARKANSAS,AR,5,1,201245,57907,138757,0.28774379487689133,0.689492906656066,-0.40174911177917466,0.40174911177917466,196664,0.29444636537444574,0.7055536346255542,-0.41110726925110846
2018,ARKANSAS,AR,5,2,253453,116135,132125,0.45821118708399583,0.5212998070648207,-0.06308861998082488,0.06308861998082488,248260,0.467795859179892,0.5322041408201079,-0.06440828164021589
2018,ARKANSAS,AR,5,3,229708,74952,148717,0.3262925104915806,0.6474175910286102,-0.3211250805370296,0.3211250805370296,223669,0.33510231636927784,0.6648976836307222,-0.32979536726144437
2018,ARKANSAS,AR,5,4,204892,63984,136740,0.3122815922534799,0.6673759834449369,-0.35509439119145697,0.35509439119145697,200724,0.31876606683804626,0.6812339331619537,-0.36246786632390743
2018,CALIFORNIA,CA,6,1,291594,131548,160046,0.4511341111271151,0.5488658888728849,-0.0977317777457698,0.0977317777457698,291594,0.4511341111271151,0.5488658888728849,-0.0977317777457698
2018,CALIFORNIA,CA,6,2,315657,243081,72576,0.7700795483705415,0.22992045162945857,0.540159096741083,-0.540159096741083,315657,0.7700795483705415,0.22992045162945857,0.540159096741083
2018,CALIFORNIA,CA,6,3,232251,134875,97376,0.5807294694102502,0.4192705305897499,0.16145893882050028,-0.16145893882050028,232251,0.5807294694102502,0.4192705305897499,0.16145893882050028
2018,CALIFORNIA,CA,6,4,340654,156253,184401,0.4586853522929424,0.5413146477070576,-0.08262929541411523,0.08262929541411523,340654,0.4586853522929424,0.5413146477070576,-0.08262929541411523
2018,CALIFORNIA,CA,6,5,261018,205860,0,0.788681240374227,0,0.788681240374227,-0.788681240374227,205860,1,0,1
2018,CALIFORNIA,CA,6,6,201939,201939,0,1,0,1,-1,201939,1,0,1
2018,CALIFORNIA,CA,6,7,281617,155016,126601,0.550449724270907,0.44955027572909306,0.10089944854181393,-0.10089944854181393,281617,0.550449724270907,0.44955027572909306,0.10089944854181393
2018,CALIFORNIA,CA,6,8,170785,0,170785,0,1,-1,1,170785,0,1,-1
2018,CALIFORNIA,CA,6,9,200763,113414,87349,0.5649148498478306,0.4350851501521695,0.1298296996956611,-0.1298296996956611,200763,0.5649148498478306,0.4350851501521695,0.1298296996956611
2018,CALIFORNIA,CA,6,10,221900,115945,105955,0.5225101397025688,0.4774898602974313,0.045020279405137476,-0.045020279405137476,221900,0.5225101397025688,0.4774898602974313,0.045020279405137476
2018,CALIFORNIA,CA,6,11,275681,204369,71312,0.7413242116794411,0.25867578832055893,0.48264842335888214,-0.48264842335888214,275681,0.7413242116794411,0.25867578832055893,0.48264842335888214
2018,CALIFORNIA,CA,6,12,317072,275292,41780,0.8682318211636474,0.13176817883635264,0.7364636423272948,-0.7364636423272948,317072,0.8682318211636474,0.13176817883635264,0.7364636423272948
2018,CALIFORNIA,CA,6,13,294837,260580,0,0.8838103765809583,0,0.8838103765809583,-0.8838103765809583,260580,1,0,1
2018,CALIFORNIA,CA,6,14,266823,211384,55439,0.7922255577667593,0.20777444223324076,0.5844511155335186,-0.5844511155335186,266823,0.7922255577667593,0.20777444223324076,0.5844511155335186
2018,CALIFORNIA,CA,6,15,243929,177989,65940,0.7296754383447642,0.2703245616552357,0.4593508766895285,-0.4593508766895285,243929,0.7296754383447642,0.2703245616552357,0.4593508766895285
2018,CALIFORNIA,CA,6,16,142959,82266,60693,0.5754517029358067,0.4245482970641932,0.1509034058716135,-0.1509034058716135,142959,0.5754517029358067,0.4245482970641932,0.1509034058716135
2018,CALIFORNIA,CA,6,17,211162,159105,52057,0.753473636355026,0.246526363644974,0.5069472727100519,-0.5069472727100519,211162,0.753473636355026,0.246526363644974,0.5069472727100519
2018,CALIFORNIA,CA,6,18,302238,225142,77096,0.7449162580482931,0.2550837419517069,0.4898325160965862,-0.4898325160965862,302238,0.7449162580482931,0.2550837419517069,0.4898325160965862
2018,CALIFORNIA,CA,6,19,220319,162496,57823,0.7375487361507632,0.2624512638492368,0.47509747230152644,-0.47509747230152644,220319,0.7375487361507632,0.2624512638492368,0.47509747230152644
2018,CALIFORNIA,CA,6,20,225721,183677,0,0.8137346547286252,0,0.8137346547286252,-0.8137346547286252,183677,1,0,1
2018,CALIFORNIA,CA,6,21,113616,57239,56377,0.5037934797915786,0.4962065202084214,0.007586959583157249,-0.007586959583157249,113616,0.5037934797915786,0.4962065202084214,0.007586959583157249
2018,CALIFORNIA,CA,6,22,222379,105136,117243,0.4727784548001385,0.5272215451998615,-0.054443090399723004,0.054443090399723004,222379,0.4727784548001385,0.5272215451998615,-0.054443090399723004
2018,CALIFORNIA,CA,6,23,205774,74661,131113,0.3628300951529348,0.6371699048470653,-0.27433980969413047,0.27433980969413047,205774,0.3628300951529348,0.6371699048470653,-0.27433980969413047
2018,CALIFORNIA,CA,6,24,284431,166550,117881,0.5855550203740099,0.41444497962599014,0.17111004074801972,-0.17111004074801972,284431,0.5855550203740099,0.41444497962599014,0.17111004074801972
2018,CALIFORNIA,CA,6,25,245022,133209,111813,0.5436613855082401,0.45633861449175994,0.08732277101648012,-0.08732277101648012,245022,0.5436613855082401,0.45633861449175994,0.08732277101648012
2018,CALIFORNIA,CA,6,26,255426,158216,97210,0.6194201060189644,0.3805798939810356,0.23884021203792877,-0.23884021203792877,255426,0.6194201060189644,0.3805798939810356,0.23884021203792877
2018,CALIFORNIA,CA,6,27,202636,202636,0,1,0,1,-1,202636,1,0,1
2018,CALIFORNIA,CA,6,28,250934,196662,54272,0.7837200219978162,0.21627997800218385,0.5674400439956324,-0.5674400439956324,250934,0.7837200219978162,0.21627997800218385,0.5674400439956324
2018,CALIFORNIA,CA,6,29,154692,124697,29995,0.8060985700618002,0.19390142993819978,0.6121971401236004,-0.6121971401236004,154692,0.8060985700618002,0.19390142993819978,0.6121971401236004
2018,CALIFORNIA,CA,6,30,260993,191573,69420,0.7340158548313557,0.2659841451686444,0.4680317096627113,-0.4680317096627113,260993,0.7340158548313557,0.2659841451686444,0.4680317096627113
2018,CALIFORNIA,CA,6,31,187495,110143,77352,0.5874449985332942,0.41255500146670576,0.17488999706658848,-0.17488999706658848,187495,0.5874449985332942,0.41255500146670576,0.17488999706658848
2018,CALIFORNIA,CA,6,32,177031,121759,55272,0.6877834955459778,0.31221650445402216,0.3755669910919557,-0.3755669910919557,177031,0.6877834955459778,0.31221650445402216,0.3755669910919557
2018,CALIFORNIA,CA,6,33,312860,219091,93769,0.7002844722879243,0.2997155277120757,0.40056894457584863,-0.40056894457584863,312860,0.7002844722879243,0.2997155277120757,0.40056894457584863
2018,CALIFORNIA,CA,6,34,151906,110195,0,0.7254157176148408,0,0.7254157176148408,-0.7254157176148408,110195,1,0,1
2018,CALIFORNIA,CA,6,35,149024,103420,45604,0.6939821773674039,0.3060178226325961,0.3879643547348078,-0.3879643547348078,149024,0.6939821773674039,0.3060178226325961,0.3879643547348078
2018,CALIFORNIA,CA,6,36,207008,122169,84839,0.5901655974648323,0.40983440253516773,0.1803311949296646,-0.1803311949296646,207008,0.5901655974648323,0.40983440253516773,0.1803311949296646
2018,CALIFORNIA,CA,6,37,236378,210555,25823,0.890755484858997,0.10924451514100297,0.781510969717994,-0.781510969717994,236378,0.890755484858997,0.10924451514100297,0.781510969717994
2018,CALIFORNIA,CA,6,38,202156,139188,62968,0.6885177783493935,0.31148222165060646,0.3770355566987871,-0.3770355566987871,202156,0.6885177783493935,0.31148222165060646,0.3770355566987871
2018,CALIFORNIA,CA,6,39,244393,126002,118391,0.5155712315819193,0.4844287684180807,0.03114246316383862,-0.03114246316383862,244393,0.5155712315819193,0.4844287684180807,0.03114246316383862
2018,CALIFORNIA,CA,6,40,121449,93938,0,0.7734769327042627,0,0.7734769327042627,-0.7734769327042627,93938,1,0,1
2018,CALIFORNIA,CA,6,41,166248,108227,58021,0.6509973052307396,0.3490026947692604,0.30199461046147924,-0.30199461046147924,166248,0.6509973052307396,0.3490026947692604,0.30199461046147924
2018,CALIFORNIA,CA,6,42,231932,100892,131040,0.43500681234154837,0.5649931876584516,-0.12998637531690327,0.12998637531690327,231932,0.43500681234154837,0.5649931876584516,-0.12998637531690327
2018,CALIFORNIA,CA,6,43,196052,152272,43780,0.7766918980678595,0.22330810193214046,0.5533837961357191,-0.5533837961357191,196052,0.7766918980678595,0.22330810193214046,0.5533837961357191
2018,CALIFORNIA,CA,6,44,143322,143322,0,1,0,1,-1,143322,1,0,1
2018,CALIFORNIA,CA,6,45,305289,158906,146383,0.5205100740609717,0.4794899259390283,0.041020148121943434,-0.041020148121943434,305289,0.5205100740609717,0.4794899259390283,0.041020148121943434
2018,CALIFORNIA,CA,6,46,147916,102278,45638,0.6914600178479677,0.3085399821520322,0.3829200356959355,-0.3829200356959355,147916,0.6914600178479677,0.3085399821520322,0.3829200356959355
2018,CALIFORNIA,CA,6,47,221036,143354,77682,0.6485549865180332,0.3514450134819667,0.2971099730360665,-0.2971099730360665,221036,0.6485549865180332,0.3514450134819667,0.2971099730360665
2018,CALIFORNIA,CA,6,48,294736,157837,136899,0.5355199229140655,0.46448007708593453,0.07103984582813094,-0.07103984582813094,294736,0.5355199229140655,0.46448007708593453,0.07103984582813094
2018,CALIFORNIA,CA,6,49,295030,166453,128577,0.5641900823645053,0.4358099176354947,0.1283801647290106,-0.1283801647290106,295030,0.5641900823645053,0.4358099176354947,0.1283801647290106
2018,CALIFORNIA,CA,6,50,259810,125448,134362,0.4828451560755937,0.5171548439244062,-0.03430968784881255,0.03430968784881255,259810,0.4828451560755937,0.5171548439244062,-0.03430968784881255
2018,CALIFORNIA,CA,6,51,153828,109527,44301,0.7120095171230205,0.2879904828769795,0.42401903424604104,-0.42401903424604104,153828,0.7120095171230205,0.2879904828769795,0.42401903424604104
2018,CALIFORNIA,CA,6,52,296007,188992,107015,0.6384713875009712,0.36152861249902873,0.2769427750019425,-0.2769427750019425,296007,0.6384713875009712,0.36152861249902873,0.2769427750019425
2018,CALIFORNIA,CA,6,53,268794,185667,83127,0.6907408647514454,0.30925913524855464,0.3814817295028907,-0.3814817295028907,268794,0.6907408647514454,0.30925913524855464,0.3814817295028907
2018,COLORADO,CO,8,1,369693,272886,85207,0.738142188248087,0.23048042565047214,0.5076617625976149,-0.5076617625976149,358093,0.7620534330467225,0.2379465669532775,0.5241068660934449
2018,COLORADO,CO,8,2,430614,259608,144901,0.6028786802101186,0.3364985810958306,0.266380099114288,-0.266380099114288,404509,0.6417854732527583,0.3582145267472417,0.28357094650551656
2018,COLORADO,CO,8,3,336189,146426,173205,0.43554667166385574,0.515201270713795,-0.07965459904993921,0.07965459904993921,319631,0.45810950752586577,0.5418904924741342,-0.08378098494826847
2018,COLORADO,CO,8,4,369582,145544,224038,0.39380705770302665,0.6061929422969733,-0.21238588459394664,0.21238588459394664,369582,0.39380705770302665,0.6061929422969733,-0.21238588459394664
2018,COLORADO,CO,8,5,322645,126848,184002,0.3931503665018829,0.5702924266608812,-0.1771420601589983,0.1771420601589983,310850,0.40806820009650957,0.5919317999034904,-0.18386359980698086
2018,COLORADO,CO,8,6,346817,187639,148685,0.5410317256651203,0.42871312536582695,0.1123186002992933,-0.1123186002992933,336324,0.5579114187509663,0.44208858124903366,0.11582283750193262
2018,COLORADO,CO,8,7,338006,204260,119734,0.60430879925208425,0.3542363153316805,0.25007248392040377,-0.25007248392040377,323994,0.6304437736501293,0.3695562263498707,0.2608875473002586
2018,CONNECTICUT,CT,9,1,274140,166155,96024,0.6060954256949004,0.3502735828408842,0.25582184285401616,-0.25582184285401616,262179,0.6337464098955294,0.3662535901044706,0.2674928197910588
2018,CONNECTICUT,CT,9,2,289114,167659,102483,0.5799061961717523,0.35447263017356473,0.2254335659981876,-0.2254335659981876,270142,0.6206328523517262,0.3793671476482739,0.24126570470345227
2018,CONNECTICUT,CT,9,3,270239,163211,95667,0.6039505770817684,0.354008858824966,0.24994171825680234,-0.24994171825680234,258878,0.630455272367679,0.369544727632321,0.26091054473535796
2018,CONNECTICUT,CT,9,4,275651,168726,103175,0.6121000830760636,0.37429575804187176,0.2378043250341918,-0.2378043250341918,271901,0.6205420355202813,0.37945796447971875,0.24108407104056256
2018,CONNECTICUT,CT,9,5,270664,142901,115146,0.5279645612272043,0.4254204474920935,0.10254411373511074,-0.10254411373511074,258047,0.5537789627470965,0.4462210372529035,0.10755792549419296
2018,DELAWARE,DE,10,0,352737,227353,125384,0.6445396995495227,0.3554603004504773,0.28907939909904545,-0.28907939909904545,352737,0.6445396995495227,0.3554603004504773,0.28907939909904545
2018,FLORIDA,FL,12,1,322388,106199,216189,0.32941362581733813,0.6705863741826619,-0.34117274836532374,0.34117274836532374,322388,0.32941362581733813,0.6705863741826619,-0.34117274836532374
2018,FLORIDA,FL,12,2,295568,96233,199335,0.32558666702755373,0.6744133329724463,-0.3488266659448926,0.3488266659448926,295568,0.32558666702755373,0.6744133329724463,-0.3488266659448926
2018,FLORIDA,FL,12,3,306496,129880,176616,0.42375756942994364,0.5762424305700564,-0.15248486114011278,0.15248486114011278,306496,0.42375756942994364,0.5762424305700564,-0.15248486114011278
2018,FLORIDA,FL,12,4,381249,123351,248420,0.323544455198571,0.6515951517249882,-0.32805069652641716,0.32805069652641716,371771,0.3317929585685812,0.6682070414314188,-0.33641408286283764
2018,FLORIDA,FL,12,5,270326,180527,89799,0.6678121971249529,0.3321878028750472,0.3356243942499057,-0.3356243942499057,270326,0.6678121971249529,0.3321878028750472,0.3356243942499057
2018,FLORIDA,FL,12,6,333649,145758,187891,0.4368602933022428,0.5631397066977573,-0.12627941339551446,0.12627941339551446,333649,0.4368602933022428,0.5631397066977573,-0.12627941339551446
2018,FLORIDA,FL,12,7,317398,183113,134285,0.5769191992388106,0.4230808007611894,0.1538383984776212,-0.1538383984776212,317398,0.5769191992388106,0.4230808007611894,0.1538383984776212
2018,FLORIDA,FL,12,8,360527,142415,218112,0.39501895835818124,0.6049810416418188,-0.20996208328363752,0.20996208328363752,360527,0.39501895835818124,0.6049810416418188,-0.20996208328363752
2018,FLORIDA,FL,12,9,296737,172172,124565,0.5802174989974287,0.4197825010025713,0.1604349979948574,-0.1604349979948574,296737,0.5802174989974287,0.4197825010025713,0.1604349979948574
2018,FLORIDA,FL,12,10,1,1,0,1,0,1,-1,1,1,0,1
2018,FLORIDA,FL,12,11,367506,128053,239395,0.3484378486337638,0.6514043308136466,-0.30296648217988276,0.30296648217988276,367448,0.3484928479676036,0.6515071520323964,-0.3030143040647928
2018,FLORIDA,FL,12,12,334918,132844,194564,0.39664634328402776,0.5809302575555808,-0.18428391427155305,0.18428391427155305,327408,0.40574451448956655,0.5942554855104335,-0.18851097102086695
2018,FLORIDA,FL,12,13,316971,182717,134254,0.5764470566707995,0.42355294332920046,0.15289411334159908,-0.15289411334159908,316971,0.5764470566707995,0.42355294332920046,0.15289411334159908
2018,FLORIDA,FL,12,14,1,1,0,1,0,1,-1,1,1,0,1
2018,FLORIDA,FL,12,15,285532,134132,151380,0.46976170796968464,0.5301682473418041,-0.06040653937211948,0.06040653937211948,285512,0.4697946145871277,0.5302053854128723,-0.06041077082574464
2018,FLORIDA,FL,12,16,361946,164463,197483,0.45438546081459663,0.5456145391854034,-0.09122907837080674,0.09122907837080674,361946,0.45438546081459663,0.5456145391854034,-0.09122907837080674
2018,FLORIDA,FL,12,17,310520,117194,193326,0.37741208295761947,0.6225879170423805,-0.245175834084761,0.245175834084761,310520,0.37741208295761947,0.6225879170423805,-0.245175834084761
2018,FLORIDA,FL,12,18,342359,156454,185905,0.4569881323406132,0.5430118676593868,-0.08602373531877361,0.08602373531877361,342359,0.4569881323406132,0.5430118676593868,-0.08602373531877361
2018,FLORIDA,FL,12,19,339607,128106,211465,0.37721837300173433,0.6226756221161519,-0.24545724911441757,0.24545724911441757,339571,0.377258364230161,0.622741635769839,-0.24548327153967797
2018,FLORIDA,FL,12,20,202824,202659,0,0.9991864868062951,0,0.9991864868062951,-0.9991864868062951,202659,1,0,1
2018,FLORIDA,FL,12,21,1,1,0,1,0,1,-1,1,1,0,1
